WR;VEG;WR2;DC_WR;DC_VEG
1538;1538;1538;1538;1538
1745;1742;1747;1746;1744
1748;1744;1745;1749;1745
1747;1745;1747;1747;1743
69171;4709;62689;2173;2169
69455;4811;63112;2220;2204
69594;4754;63246;2185;2175
69457;4790;63049;2210;2218
69174;4725;62485;2198;2213
68632;4792;62434;2284;2283
67786;4745;61487;2222;2224
66533;4657;60295;2230;2225
64950;4663;59054;2277;2267
65015;4586;58809;2220;2213
66585;4690;60372;2256;2244
68511;4814;62084;2299;2301
68556;4763;62039;2269;2261
68505;4799;61925;2284;2289
68554;4843;62413;2350;2328
68400;4765;62098;2294;2296
68872;4783;62384;2296;2276
68586;4773;62325;2322;2316
67872;4810;61820;2348;2353
67932;4726;61753;2328;2314
68713;4867;62583;2375;2368
68968;4873;62723;2385;2393
69229;4879;62844;2406;2383
68750;4790;62567;2311;2325
67884;4805;61555;2360;2369
66843;4692;60686;2286;2287
66522;4797;60447;2379;2369
66387;4688;60184;2316;2331
66805;4712;60747;2312;2313
67149;4757;60999;2350;2339
65875;4613;59909;2274;2281
65025;4702;59124;2406;2380
63902;4633;57965;2388;2379
61972;4560;56379;2351;2347
58850;4469;53457;2442;2473
53948;4237;48911;2348;2349
47271;4034;42839;2388;2388
49976;4156;45278;2423;2412
59890;4437;54328;2367;2361
64033;4624;58217;2375;2370
64867;4631;58938;2357;2341
65889;4709;59995;2388;2406
66540;4669;60416;2343;2357
66924;4657;60754;2345;2341
67614;4696;61529;2341;2326
69680;4835;63302;2427;2410
69935;4773;63685;2370;2359
69834;4749;63503;2357;2359
70049;4715;63334;2355;2362
70256;4795;63575;2368;2383
70139;4741;63574;2349;2326
70159;4817;63488;2429;2430
71039;4827;64245;2422;2422
70934;4855;64267;2431;2438
69332;4736;62981;2339;2361
68332;4691;61858;2370;2355
70601;4751;63960;2397;2378
71349;4823;64703;2396;2397
71254;4806;64609;2389;2392
72020;4794;65484;2428;2429
72408;4781;65663;2336;2341
72207;4816;65694;2405;2399
71953;4767;65350;2346;2344
72164;4840;65359;2452;2451
71550;4749;64942;2390;2380
72076;4824;65590;2443;2457
72996;4836;66292;2408;2406
73371;4886;66553;2461;2456
73702;4809;66953;2429;2434
73908;4841;67005;2441;2427
74073;4835;67097;2407;2432
73908;4801;67279;2394;2387
74183;4857;67427;2452;2425
73980;4778;67213;2386;2384
74158;4821;67219;2429;2430
73860;4807;67104;2444;2434
73722;4767;66982;2409;2407
73976;4830;66962;2455;2454
73053;4706;66384;2361;2353
71903;4624;65197;2364;2347
72047;4666;65308;2350;2339
74145;4801;67291;2428;2422
74636;4742;67659;2390;2380
74253;4758;67325;2399;2402
74329;4766;67442;2443;2432
73537;4730;66607;2401;2379
73782;4688;66993;2362;2362
75069;4771;68137;2434;2431
75410;4789;68410;2423;2428
75772;4903;68740;2538;2513
75805;4772;69005;2456;2438
75647;4753;68864;2363;2355
75896;4737;68678;2360;2336
76001;4770;69042;2401;2394
76090;4802;68940;2438;2441
75797;4743;68908;2376;2381
75446;4746;68390;2397;2417
74186;4680;67363;2366;2368
74410;4693;67485;2371;2370
75722;4790;68718;2469;2465
75882;4704;69147;2376;2387
76327;4762;69249;2433;2429
76678;4742;69583;2378;2372
76850;4750;69808;2393;2377
76820;4774;69803;2424;2433
76454;4781;69274;2410;2381
74827;4667;67938;2380;2389
75030;4623;68087;2301;2312
76954;4790;69977;2422;2430
77520;4680;70415;2322;2314
77678;4718;70519;2323;2335
77963;4786;70767;2403;2401
78109;4857;70696;2457;2449
77790;4854;70581;2444;2428
78101;4774;70959;2381;2397
77987;4703;70730;2322;2313
77919;4737;70669;2343;2352
77126;4795;70159;2445;2436
76917;4724;69656;2445;2455
77541;4782;70425;2457;2432
77952;4782;70949;2415;2401
77938;4710;70866;2392;2393
77466;4752;70164;2445;2438
77201;4796;70126;2472;2469
78077;4744;70827;2419;2405
78514;4725;71035;2352;2349
78400;4797;71025;2415;2420
78143;4703;70797;2335;2334
77514;4674;70343;2360;2368
77372;4678;70160;2380;2375
76507;4696;69466;2392;2389
75936;4701;69065;2383;2385
77759;4722;70491;2343;2338
78277;4822;71108;2438;2447
78765;4803;71227;2458;2452
79020;4810;71626;2443;2435
78343;4700;71158;2364;2363
78847;4755;71525;2346;2365
79501;4836;72240;2453;2437
79498;4757;72313;2351;2355
79247;4782;71995;2395;2388
79473;4685;72030;2298;2300
79724;4815;72272;2387;2367
79143;4775;71758;2388;2381
79075;4772;71683;2390;2404
79375;4847;72220;2406;2402
79239;4773;71788;2384;2368
79516;4778;71994;2407;2405
79534;4737;72238;2353;2346
79387;4790;72107;2373;2370
78729;4772;71518;2364;2373
78564;4806;71412;2444;2432
79368;4797;71793;2417;2424
79555;4752;72222;2364;2348
79989;4731;72374;2324;2314
79765;4816;72410;2347;2342
80362;4881;72989;2439;2437
80687;4841;73225;2408;2409
80727;4914;73518;2442;2435
80703;4832;73318;2414;2398
80766;4938;73259;2474;2476
79788;4857;72528;2433;2419
79114;4765;71781;2348;2370
80493;4841;73020;2409;2405
80081;4876;72657;2441;2446
80394;4876;72951;2450;2423
81465;4930;73870;2416;2403
81617;4877;74044;2410;2395
81475;4881;73988;2401;2381
81907;4863;74095;2389;2390
81598;4913;74094;2427;2417
80950;4909;73428;2407;2390
80508;4907;73068;2454;2457
80544;4898;73144;2408;2391
81187;4982;73764;2497;2487
81724;4914;74239;2409;2409
81819;4923;74257;2391;2386
81691;4867;74273;2339;2344
81208;4865;73671;2399;2386
81044;4905;73655;2391;2375
81493;4875;73806;2347;2344
81388;4834;74038;2337;2326
81736;4935;74381;2391;2364
82097;4925;74722;2359;2369
81550;4921;74000;2365;2372
81668;4983;74158;2425;2417
81569;4961;74007;2419;2435
81996;4946;74510;2365;2378
81225;4949;73839;2413;2396
82037;5026;74448;2455;2446
82089;4939;74595;2399;2393
82248;5006;74570;2414;2420
82734;5053;75158;2454;2460
82719;5004;75029;2395;2389
81712;5097;74145;2450;2446
82130;5079;74514;2461;2447
82725;4952;75083;2319;2323
83070;5041;75469;2415;2404
82861;4938;75262;2323;2330
81805;5091;74399;2455;2465
81659;5002;74109;2407;2412
82936;4998;75274;2326;2321
83243;5064;75585;2407;2395
83049;5064;75332;2396;2393
83042;5058;75323;2351;2363
82223;5106;74736;2417;2409
80909;5056;73407;2395;2398
80044;5085;72752;2398;2395
78769;4937;71598;2355;2350
79904;5018;72563;2380;2374
82654;5194;74879;2456;2454
83117;5195;75483;2411;2416
83029;5153;75146;2381;2384
83118;5216;75308;2408;2401
83355;5140;75769;2343;2346
82892;5248;75375;2433;2425
80575;5103;73259;2370;2367
81275;5116;73657;2391;2371
81416;5208;74072;2438;2435
82447;5180;74859;2351;2352
82126;5237;74529;2409;2403
82186;5181;74235;2374;2360
82496;5189;74857;2364;2357
78111;5149;70895;2431;2430
58773;4554;53514;2413;2427
50721;4365;46050;2455;2449
54931;4491;50102;2489;2472
57585;4566;52208;2460;2445
60674;4692;55125;2441;2426
63686;4732;57726;2374;2369
66687;4852;60481;2377;2378
70907;4991;64295;2360;2360
75530;5199;68722;2418;2388
79345;5305;71820;2341;2352
76821;5359;69552;2468;2454
74770;5181;67710;2388;2365
70798;5144;64448;2417;2433
73203;5266;66396;2430;2450
69843;5133;63437;2436;2420
74444;5262;67605;2380;2362
69341;5153;63099;2391;2394
75229;5381;68219;2405;2398
70550;5239;63809;2456;2436
74438;5252;67365;2297;2294
75467;5413;68714;2410;2414
72106;5273;65410;2340;2359
78494;5538;71213;2335;2324
73529;5309;66724;2281;2292
74882;5414;67968;2263;2271
79697;5771;72361;2413;2395
74789;5635;68010;2425;2434
78829;5770;71803;2386;2392
80353;5796;72853;2312;2319
74740;5683;67707;2358;2371
77530;5839;70221;2355;2339
79445;5848;72025;2296;2288
77009;5878;69654;2390;2385
80127;6125;72722;2465;2480
82038;6232;74371;2426;2410
77673;6076;70555;2412;2421
76611;6060;69557;2396;2387
80156;6241;72585;2421;2420
79996;6302;72647;2413;2394
75315;6173;68205;2457;2457
77406;6231;70208;2335;2337
78107;6239;71057;2315;2318
77189;6303;70169;2363;2353
80272;6506;72819;2338;2358
79213;6535;71960;2410;2412
76272;6412;69250;2385;2389
73390;6306;66767;2406;2394
74696;6475;67866;2423;2429
76770;6581;69689;2374;2365
79287;6897;72038;2490;2472
78751;6812;71165;2393;2378
76224;6777;69153;2405;2397
78818;7039;71583;2462;2466
79451;7010;72052;2338;2350
79901;7113;72355;2401;2392
79978;7210;72758;2404;2413
76672;7142;69433;2466;2452
79441;7246;72034;2322;2318
79353;7397;71946;2407;2414
78215;7372;70825;2398;2419
81479;7652;73870;2402;2416
82336;7655;74846;2273;2278
82659;7886;74873;2446;2438
84564;8102;76645;2431;2436
84924;8182;77092;2419;2439
83238;8108;75570;2346;2350
83141;8135;75445;2296;2292
84303;8350;76490;2390;2396
83005;8443;75468;2455;2440
80366;8240;72840;2358;2340
78267;8221;70849;2452;2432
79895;8392;72470;2371;2374
82203;8577;74402;2415;2401
83750;8742;75762;2339;2335
83294;8806;75537;2340;2320
80639;8702;72864;2351;2352
78829;8746;71498;2385;2396
77582;8640;70359;2404;2385
79946;8846;72509;2294;2305
80882;9175;73328;2474;2472
78279;8970;70969;2335;2306
81947;9446;74218;2399;2394
82862;9583;75358;2393;2386
78122;9270;70980;2477;2459
78835;9382;71644;2336;2330
81685;9762;74178;2377;2352
80126;9635;72556;2380;2369
74584;9183;67627;2293;2308
76560;9563;69534;2382;2382
80739;10050;73010;2411;2427
81348;10165;73798;2369;2372
79358;10032;71987;2350;2345
80691;10365;73229;2488;2484
81331;10505;73885;2365;2368
75116;9894;68107;2356;2340
75475;10007;68397;2328;2318
80566;10654;73266;2353;2364
82147;10915;74269;2420;2409
80401;10742;72910;2313;2323
76910;10514;69748;2385;2386
78922;10863;71386;2438;2421
76963;10739;69906;2420;2406
77977;10848;70592;2407;2401
82080;11412;74176;2402;2402
83504;11666;75637;2309;2314
84051;11923;76458;2360;2352
82807;11991;75035;2444;2444
82052;11863;74593;2364;2352
79126;11679;71922;2390;2364
77897;11668;70575;2404;2385
80996;11990;73442;2357;2350
83732;12543;75838;2430;2435
84025;12690;76262;2422;2414
84025;12716;76153;2328;2337
83528;12819;75798;2397;2392
84101;13005;76257;2400;2396
82650;12884;74833;2339;2327
80572;12776;73345;2419;2411
80399;12822;72970;2345;2353
82346;13221;74632;2462;2456
82320;13193;74749;2358;2349
82157;13385;74565;2385;2397
82349;13526;74821;2360;2342
82143;13631;74594;2481;2466
82625;13638;74898;2387;2366
82901;13829;75010;2394;2392
82301;13901;74654;2431;2420
81929;13977;74199;2404;2415
81936;14098;74135;2369;2385
83432;14385;75825;2455;2458
83246;14412;75614;2359;2357
83657;14556;75721;2352;2340
84046;14761;76229;2407;2400
84144;14864;76250;2357;2356
82847;14829;75293;2390;2389
82898;14912;75116;2319;2316
84114;15215;76230;2405;2405
83936;15341;75903;2335;2355
82097;15161;74570;2382;2393
82430;15400;74678;2399;2414
82421;15514;74787;2441;2409
82276;15451;74709;2314;2316
82010;15605;74429;2399;2397
82893;15797;75083;2348;2358
83458;16040;75672;2506;2501
83040;16080;75509;2347;2350
83093;16259;75497;2354;2376
83542;16359;75885;2352;2337
83501;16526;75901;2438;2407
83590;16654;75839;2388;2403
83960;16808;76256;2359;2344
84385;17042;76691;2406;2391
83899;17130;76058;2452;2457
83625;17046;75792;2357;2338
83572;17223;75879;2329;2306
82978;17211;75289;2369;2374
82724;17332;75200;2393;2408
83314;17689;75640;2452;2440
83576;17682;75869;2379;2371
83853;17974;76195;2443;2438
83114;18001;75434;2447;2439
83291;18079;75636;2409;2397
82416;18039;74815;2411;2391
82168;18011;74762;2356;2353
83563;18354;75796;2324;2328
84266;18765;76470;2381;2365
83322;18723;75690;2407;2387
82621;18775;74869;2458;2431
80906;18529;73529;2350;2369
81360;18685;73784;2393;2384
82290;19002;74666;2359;2356
83754;19507;76030;2410;2401
83745;19613;75931;2480;2462
83650;19621;76075;2381;2373
83705;19928;75838;2351;2377
83145;19861;75442;2387;2390
82475;19984;74952;2448;2435
82709;20023;75130;2346;2354
81825;20052;74484;2436;2451
79093;19538;71602;2409;2412
79197;19702;71945;2434;2434
79224;19764;71887;2370;2360
81273;20456;73538;2406;2404
82455;20853;74746;2367;2377
81883;20869;74170;2365;2364
81762;20932;73945;2364;2349
81191;21033;73601;2399;2416
81523;21163;73922;2377;2386
81398;21339;73671;2461;2472
79581;21070;72276;2505;2503
74902;20046;67920;2473;2456
72488;19702;65762;2442;2412
68998;18890;62660;2408;2398
70053;19308;63657;2468;2447
68245;18981;62179;2494;2478
66557;18515;60357;2376;2356
62373;17771;56825;2352;2358
66376;18908;59983;2399;2391
61165;17848;55831;2439;2451
63689;18428;57715;2356;2366
69161;19975;62814;2469;2463
65626;19243;59578;2410;2421
68293;20070;61879;2454;2445
62012;18508;56462;2390;2413
56033;17016;50936;2393;2396
54529;16745;49493;2419;2426
64806;19721;58833;2432;2432
66996;20307;60725;2462;2466
61073;18749;55317;2437;2431
58244;18227;52972;2388;2395
61944;19438;56234;2474;2460
64648;20256;58673;2391;2383
64276;20148;58392;2348;2354
63566;20259;57673;2450;2435
57648;18682;52385;2429;2433
62850;20231;56963;2440;2451
62022;20215;56271;2477;2467
62831;20523;56931;2428;2427
63958;20988;58073;2391;2396
69000;22611;62517;2374;2370
71988;23611;65464;2444;2448
75924;25059;68829;2482;2466
78843;26111;71581;2431;2436
78675;26364;71558;2409;2405
76686;26012;69376;2795;2777
76012;25757;69000;2466;2447
77417;26340;70222;2460;2453
78837;26958;71342;2374;2356
77079;26556;69924;2385;2392
74670;26100;67743;2484;2503
76462;26748;69625;2418;2404
74166;26065;67291;2363;2385
75422;26762;68458;2498;2482
77098;27464;70201;2452;2439
72952;26377;66075;2474;2487
65340;23873;59479;2362;2355
59803;22255;54431;2469;2468
62488;23196;56745;2406;2421
70101;26003;63554;2425;2412
70062;26099;63465;2452;2457
64764;24466;58845;2364;2381
67997;25804;61506;2341;2337
63882;24480;58093;2415;2422
65812;25348;59658;2473;2482
67900;26099;61657;2420;2396
71101;27573;64724;2443;2436
71248;27789;64731;2471;2466
68458;26917;62252;2511;2524
59643;23881;54227;2425;2421
64338;25828;58502;2394;2381
70165;28163;63560;2443;2443
68867;27771;62369;2441;2432
71522;28936;65071;2397;2392
70724;28821;64313;2375;2374
68850;28164;62545;2469;2449
68088;28173;61846;2420;2409
62959;26446;57165;2523;2519
67528;28346;61453;2499;2475
72758;30694;66107;2411;2418
72409;30709;65923;2411;2420
74404;31642;67539;2542;2520
70568;30223;63999;2444;2435
69594;30179;63231;2475;2475
64665;28130;58621;2450;2471
58191;25712;52815;2401;2413
62437;27709;56589;2465;2475
68036;30261;61897;2536;2541
70436;31215;63901;2379;2361
72642;32288;65662;2419;2428
75591;33956;68720;2515;2506
75591;34171;68748;2485;2456
69722;31863;63432;2479;2483
66577;30725;60603;2461;2477
61827;28773;56145;2412;2415
61781;29002;56059;2483;2506
64459;30170;58429;2499;2495
66820;31430;60775;2438;2444
72381;34164;65593;2504;2514
75145;35593;68283;2436;2432
72911;34866;66283;2479;2462
72437;34900;65813;2537;2555
67494;32584;61211;2413;2414
64920;31622;58836;2415;2408
69560;34161;63254;2417;2404
72293;35616;65695;2418;2418
69662;34328;63263;2468;2458
67575;33688;61258;2498;2488
68696;34324;62345;2484;2484
70248;35353;63846;2402;2379
