WR;VEG;WR2;DC_WR;DC_VEG
72636;36601;65831;2455;2443
71960;36529;65344;2523;2525
68505;35126;62284;2483;2487
69521;35831;63213;2451;2451
72904;37745;66217;2509;2505
75972;39556;69032;2471;2475
76792;40055;69930;2414;2387
76839;40312;69769;2476;2475
74704;39438;67652;2513;2513
75604;40235;68600;2532;2537
76643;40844;69592;2504;2488
75982;40598;68834;2607;2569
74982;40406;67986;2441;2450
74179;40126;67234;2480;2466
75613;41249;68628;2521;2521
78081;42851;70855;2478;2484
79403;43681;72302;2392;2373
80128;44327;72696;2576;2556
80195;44440;72943;2374;2394
79295;44215;71913;2521;2512
76870;43283;69906;2541;2549
78324;44134;71176;2441;2426
77820;44223;70662;2483;2465
75761;43195;68673;2459;2449
75710;43312;68764;2454;2461
76866;44211;69678;2506;2500
76680;44354;69607;2477;2480
76865;44524;69627;2526;2531
76166;44343;68764;2446;2443
76874;45226;69834;2544;2532
76829;45341;69815;2492;2510
75738;44758;68526;2544;2555
75424;44770;68317;2484;2474
74916;44999;68131;2474;2441
75546;45475;68474;2542;2516
76763;46236;69717;2510;2504
75625;45915;68689;2495;2513
75864;46320;68995;2630;2613
76754;47108;69627;2508;2526
77243;47438;70027;2414;2402
77425;48047;70376;2493;2476
78001;48308;70733;2573;2595
77795;48361;70304;2452;2431
78037;48961;70883;2552;2564
78367;49376;71215;2570;2601
77078;48619;69762;2473;2478
75424;47987;68456;2444;2416
75763;48296;68756;2530;2517
74899;48098;68113;2478;2486
74257;47857;67547;2465;2471
73358;47648;66588;2455;2444
73859;47950;67010;2462;2457
75043;48957;68082;2468;2446
75308;49251;68300;2522;2511
76108;50172;68991;2619;2629
75770;49987;68882;2558;2559
76869;50961;69682;2634;2595
76682;51078;69635;2513;2496
76329;51014;69138;2560;2549
77092;51889;70204;2591;2566
77743;52386;70592;2489;2500
76493;51690;69300;2474;2460
76734;52050;69639;2484;2466
75509;51538;68395;2490;2473
74023;50524;67146;2480;2482
73969;50908;67225;2427;2432
75730;52028;68722;2509;2506
74708;51636;67856;2514;2511
74144;51435;67116;2532;2500
75490;52467;68389;2491;2475
75772;53129;68933;2499;2493
76145;53381;69112;2563;2578
74728;52813;68000;2421;2412
73767;52088;67090;2442;2442
74543;53045;67748;2464;2446
75714;53969;68911;2431;2430
76812;54880;69493;2550;2539
77471;55405;70135;2593;2596
77059;55424;69874;2480;2489
76912;55556;69729;2449;2440
77062;55759;70115;2416;2407
77003;56016;70107;2503;2487
76848;56004;69765;2491;2501
76900;56350;69824;2496;2495
76689;56097;69503;2531;2531
75588;55668;68725;2537;2540
75592;55714;68559;2454;2457
75560;55942;68597;2450;2462
74065;55092;67226;2516;2518
74037;55123;66951;2460;2454
74503;55915;67586;2433;2444
75317;56338;68256;2507;2511
75640;56789;68653;2452;2435
75893;57345;68946;2489;2499
76028;57297;68860;2407;2388
76137;57718;69108;2485;2485
76013;57860;69183;2457;2473
76274;57748;69122;2494;2491
75705;57936;68796;2521;2514
74314;56960;67323;2476;2443
73786;56607;66961;2489;2490
74629;57351;67722;2532;2539
74935;57877;68141;2417;2416
75415;58320;68406;2563;2565
75299;58521;68394;2447;2453
75636;58742;68522;2503;2477
75249;58700;68022;2431;2441
74549;58419;67846;2423;2434
74627;58696;67667;2511;2520
74088;58271;67377;2518;2519
74288;58481;67197;2410;2429
74193;58652;67354;2407;2424
74195;58682;67528;2430;2455
73678;58655;67059;2490;2498
73720;58657;67004;2510;2482
73797;58947;67164;2413;2415
74042;59143;67114;2473;2489
74048;59461;67160;2437;2432
74058;59452;67137;2489;2466
73130;58872;66399;2397;2379
72701;58609;66234;2404;2405
72038;58248;65435;2371;2401
70498;56994;63651;2422;2400
71370;57998;64855;2414;2405
72249;58552;65590;2430;2445
72354;59122;65657;2456;2484
72873;59570;66318;2454;2424
73143;59617;66400;2403;2405
72924;59682;66061;2395;2402
72564;59632;65919;2500;2507
72063;59213;65321;2464;2470
71860;59306;65234;2370;2384
71256;58865;64636;2379;2365
69194;57281;62820;2449;2457
70069;58166;63584;2313;2318
71002;59079;64461;2453;2442
71223;59057;64580;2403;2402
71806;59698;65208;2446;2451
72099;60122;65366;2378;2377
71966;60012;65445;2342;2345
71719;60193;65037;2490;2494
70630;59126;64013;2494;2493
70247;58723;63662;2336;2333
70210;59151;63627;2511;2506
70570;59470;64043;2357;2365
71096;59756;64368;2418;2416
70348;59565;63780;2365;2356
69632;59088;63187;2470;2461
69954;59397;63743;2468;2458
70417;59986;63805;2433;2425
70684;60185;64147;2383;2391
70802;60296;64274;2373;2374
70968;60452;64459;2478;2456
70755;60283;64180;2359;2348
70424;60255;64127;2403;2399
70514;60326;63805;2331;2326
70294;60307;63882;2427;2424
69584;59699;63231;2391;2397
69290;59291;62899;2359;2349
69409;59783;63017;2336;2342
69655;59945;63049;2405;2398
69604;59925;63059;2358;2345
69493;59762;63060;2380;2379
68247;59200;62184;2362;2375
67918;58592;61540;2309;2324
68308;59151;62032;2385;2362
68201;59013;61889;2342;2355
68252;59218;61873;2387;2398
68455;59592;62160;2363;2353
68765;59648;62175;2374;2391
68634;59626;62156;2367;2386
68301;59390;61930;2317;2316
67866;59172;61558;2413;2398
66867;58509;60856;2367;2370
67391;58962;61341;2349;2353
67622;59296;61573;2362;2353
67018;58594;60710;2417;2413
66788;58627;60726;2390;2388
67522;59075;61209;2408;2406
67430;59217;61269;2397;2397
67211;59049;61309;2347;2335
67433;59150;61008;2383;2391
66992;58959;60690;2356;2352
65864;57950;59808;2366;2364
65009;57265;58943;2417;2422
63891;56475;57981;2353;2357
64491;57186;58548;2398;2408
64846;57379;58692;2346;2347
65021;57615;58967;2345;2355
63971;56486;58039;2415;2422
55000;48743;49897;2387;2380
41803;37351;38128;2415;2414
32318;29143;29621;2339;2330
27303;24745;25004;2367;2372
22735;20792;20830;2360;2352
19095;17568;17490;2354;2341
16345;15269;14998;2329;2323
14471;13659;13369;2326;2329
13614;12873;12584;2396;2384
13380;12667;12291;2396;2405
14294;13453;13158;2313;2320
15076;14120;13956;2311;2315
17871;16518;16382;2324;2345
19707;18252;18012;2345;2347
24766;22612;22648;2396;2403
27998;25347;25514;2403;2423
34535;31077;31436;2366;2365
45009;40446;40851;2414;2421
48754;43699;44213;2348;2339
44360;39894;40198;2343;2357
41631;37432;37910;2387;2368
34046;30840;31094;2405;2407
33069;29959;30121;2313;2325
31492;28595;28635;2344;2341
27404;25029;25052;2435;2443
31828;28813;28850;2413;2417
28760;26247;26188;2339;2337
27375;24961;24901;2346;2346
33139;30263;30133;2312;2322
29444;26878;26902;2381;2391
29155;26658;26631;2364;2372
35813;32573;32736;2373;2381
32359;29354;29346;2368;2343
30940;28177;28161;2295;2295
38526;35020;35108;2279;2317
37248;33839;34003;2371;2361
33562;30619;30487;2375;2355
40235;36593;36688;2332;2343
42901;38930;39223;2319;2315
37758;34289;34283;2333;2331
40396;36651;36746;2342;2360
46502;42298;42389;2332;2336
44518;40321;40367;2498;2482
41178;37424;37444;2414;2407
46153;41903;41967;2377;2376
48535;44065;43997;2395;2397
44912;40730;40828;2351;2359
44142;40030;39917;2322;2317
49289;45028;44945;2326;2310
51086;46746;46546;2427;2435
47622;43492;43301;2354;2368
48900;44565;44321;2372;2389
53092;48488;48296;2451;2435
54807;50005;49598;2484;2479
52397;47739;47699;2345;2342
52445;47716;47773;2364;2370
55490;50706;50443;2442;2456
57015;52191;51918;2332;2333
55719;50884;50725;2420;2418
54494;49912;49418;2397;2387
55951;51022;50685;2384;2382
56529;51630;51209;2361;2359
56734;52009;51671;2373;2353
55656;50852;50495;2332;2332
56665;51772;51428;2335;2330
57702;52877;52470;2343;2342
58002;53206;52872;2417;2433
56703;52061;51684;2420;2390
55654;51005;50643;2391;2371
55534;50995;50509;2382;2386
56628;51932;51537;2325;2310
57490;52696;52097;2369;2373
56829;52180;51695;2403;2394
56847;52012;51490;2406;2413
55323;50979;50436;2347;2339
56199;51632;51084;2310;2299
56883;52332;51817;2281;2288
57444;52654;52144;2424;2419
57528;52852;52187;2340;2339
57921;53103;52541;2421;2430
58047;53324;52794;2455;2439
57811;53117;52187;2342;2344
56463;51999;51272;2335;2320
55986;51592;50801;2392;2405
55742;51509;50750;2413;2422
54871;50723;49978;2440;2451
55156;50680;50188;2443;2437
55620;51289;50602;2351;2355
56202;51552;50921;2381;2374
56266;51703;51063;2310;2309
56185;51636;51032;2356;2359
55595;51136;50404;2361;2362
55509;51169;50550;2426;2423
55356;51216;50346;2273;2270
54933;50899;49941;2353;2341
54918;50630;49839;2328;2333
55448;50861;50236;2359;2350
55499;51143;50383;2365;2354
55470;51257;50456;2543;2531
55320;51026;50178;2463;2458
55348;50965;50288;2398;2392
55481;51204;50243;2372;2354
55489;51345;50381;2427;2423
55218;51203;50338;2358;2345
54946;50658;49929;2336;2344
53719;49583;48729;2364;2354
53571;49419;48597;2402;2416
53599;49623;48673;2386;2362
53719;49669;48648;2459;2465
52310;48508;47570;2380;2392
51889;47845;47122;2320;2322
52307;48235;47606;2285;2275
53365;49224;48461;2430;2440
53952;49616;48910;2429;2431
53665;49629;48755;2343;2328
53742;49749;48827;2346;2332
53652;49622;48640;2380;2406
53294;49283;48440;2437;2422
52898;48949;48131;2306;2304
52972;49095;48115;2381;2387
53107;49163;48353;2361;2377
53125;48966;48252;2333;2314
53052;48925;48160;2304;2304
52976;49061;48167;2365;2357
52856;48981;48205;2369;2361
52479;48567;47691;2374;2362
51762;47801;47196;2387;2383
51297;47457;46583;2347;2338
50948;47114;46256;2428;2421
50926;47292;46470;2405;2378
51545;47651;46857;2313;2306
51678;47834;47000;2392;2388
50498;46918;45860;2404;2416
50304;46252;45627;2372;2394
50736;47000;46148;2405;2414
51296;47517;46601;2423;2416
51439;47423;46771;2430;2417
51167;47486;46548;2391;2377
50178;46504;45577;2394;2374
49984;46289;45345;2418;2406
50221;46588;45766;2420;2386
50568;46986;46089;2393;2379
50659;46983;46009;2346;2364
50512;46643;45868;2334;2327
49803;46235;45376;2348;2361
49203;45739;44737;2401;2420
48724;45002;44258;2357;2359
48902;45393;44493;2360;2363
49349;45640;44856;2440;2442
49571;45953;45053;2341;2355
49436;46123;45154;2357;2344
49422;45994;45074;2428;2422
48638;45215;44274;2351;2359
48563;44954;44235;2348;2343
48199;44721;43768;2429;2409
48123;44620;43796;2340;2344
48436;45012;43925;2302;2296
48585;45140;44224;2289;2302
48860;45168;44362;2459;2455
48546;45129;44206;2370;2373
48381;45032;44119;2394;2381
48421;44907;43953;2404;2403
48165;44818;43762;2395;2409
48262;44814;43858;2425;2412
48113;44797;43751;2396;2390
47952;44603;43607;2406;2411
47682;44413;43390;2367;2376
47468;44105;43319;2342;2343
47586;44116;43039;2366;2360
46386;43145;42176;2385;2377
45460;42100;41295;2371;2363
45756;42373;41487;2332;2336
45526;42445;41396;2365;2390
45550;42313;41354;2347;2323
45979;42741;41978;2360;2339
46286;42921;42182;2336;2335
46249;42961;42224;2346;2336
46294;42850;41953;2407;2389
45972;42712;41762;2349;2339
45754;42509;41664;2358;2365
45760;42661;41687;2413;2418
45529;42439;41554;2353;2380
45094;41950;41055;2461;2455
44777;41664;40756;2472;2451
44853;41720;41011;2362;2373
45085;41959;40823;2375;2387
44629;41558;40591;2346;2343
44609;41282;40477;2391;2382
44673;41618;40615;2375;2375
44660;41817;40630;2348;2341
44716;41554;40658;2480;2487
44399;41272;40380;2504;2498
44201;41038;40103;2435;2455
43673;40729;39620;2275;2283
43358;40299;39215;2321;2292
43342;40350;39435;2395;2400
43732;40654;39617;2387;2398
43018;39980;39129;2321;2316
43052;39932;39208;2452;2441
43028;39869;39071;2301;2292
43159;39876;39213;2406;2377
42700;39667;38777;2370;2374
41769;38757;38040;2371;2368
41993;38760;37959;2272;2297
42256;39214;38272;2356;2383
41712;38757;38025;2382;2360
41625;38665;37747;2450;2468
42035;39014;38309;2398;2392
41994;38934;38044;2324;2312
41461;38416;37761;2405;2421
41018;38068;37121;2328;2313
40973;38225;37343;2395;2390
40838;38129;37337;2456;2452
40321;37506;36736;2397;2413
39688;36899;36246;2291;2283
39535;36828;36003;2425;2432
38554;35781;35205;2357;2382
39000;36324;35543;2329;2336
40484;37660;36787;2334;2343
40612;37782;36846;2348;2355
39293;36503;35629;2367;2366
38572;35929;35210;2398;2386
39318;36679;35871;2383;2384
40242;37251;36433;2300;2295
40364;37364;36567;2289;2298
39461;36511;35798;2357;2360
37917;35392;34551;2363;2367
38393;35726;34990;2462;2461
38592;35878;34996;2320;2332
38605;35918;35191;2334;2355
38801;36032;35309;2316;2311
38340;35757;34850;2358;2360
37483;34951;34132;2366;2365
37374;34926;34068;2433;2422
37407;34877;34072;2369;2350
37687;35045;34158;2303;2317
38194;35474;34780;2354;2345
37650;35109;34284;2408;2395
37573;34936;34267;2340;2356
37819;35243;34462;2395;2403
36847;34108;33365;2355;2351
36084;33604;32915;2387;2377
36028;33590;32652;2322;2321
35522;32992;32341;2338;2318
36263;33823;33079;2289;2282
37328;34784;34152;2402;2412
36532;34281;33332;2321;2323
35820;33285;32564;2282;2282
36649;34205;33339;2350;2354
36956;34411;33610;2396;2403
36442;34042;33362;2382;2376
35980;33678;32713;2401;2393
35276;32832;32030;2393;2397
34624;32379;31591;2439;2424
34945;32712;31808;2342;2339
35913;33527;32609;2380;2381
36082;33901;33002;2350;2356
35736;33369;32517;2291;2311
35934;33580;32724;2388;2407
35692;33324;32579;2272;2274
35448;33128;32469;2311;2322
35496;33089;32280;2355;2350
34512;32411;31712;2340;2350
34154;31720;31114;2410;2414
33560;31077;30446;2434;2449
33075;30802;30121;2400;2397
32788;30609;29896;2402;2390
33220;31048;30444;2334;2327
34314;32064;31174;2355;2365
34384;31967;31316;2291;2287
33859;31669;30882;2363;2355
33905;31891;30999;2425;2415
33746;31455;30734;2403;2421
33991;31749;30953;2321;2343
34178;31844;31088;2380;2378
34118;31691;31134;2387;2384
33973;31723;31005;2261;2254
33983;31662;30918;2318;2305
33648;31416;30624;2336;2323
33396;31184;30470;2372;2400
33432;31106;30507;2317;2342
33082;30871;30202;2308;2300
32767;30498;29761;2417;2420
32430;30352;29686;2334;2343
32514;30449;29724;2430;2441
32797;30582;29857;2365;2352
32704;30630;29844;2300;2285
32602;30437;29791;2349;2328
32498;30440;29608;2299;2281
32145;29975;29351;2427;2427
32033;29821;29225;2407;2415
31938;29728;29061;2389;2378
30708;28697;28096;2392;2391
29717;27658;26995;2365;2381
30156;27988;27471;2370;2382
30900;28827;28241;2339;2332
31257;29269;28487;2289;2301
31231;29185;28512;2313;2325
30897;28925;28060;2291;2276
29833;27936;27176;2472;2459
30012;27914;27346;2338;2345
30771;28765;28140;2359;2363
30734;28701;28013;2359;2344
29912;27762;27246;2241;2244
29893;27730;27230;2363;2367
30079;28061;27426;2315;2302
29959;28078;27294;2316;2302
29360;27524;26973;2357;2369
28856;26713;26208;2258;2248
27867;26069;25371;2307;2312
26873;24993;24479;2283;2278
25845;24196;23635;2320;2327
25179;23431;22953;2298;2292
24548;22917;22389;2320;2311
23566;21947;21555;2353;2371
22538;21124;20720;2289;2293
22566;21030;20652;2332;2310
